id,borrower_id,amount,term_months,interest_rate,installment,grade,issue_date,loan_status,id_borrower,full_name,credit_score,annual_income,employment_years,home_ownership,loan_id,repayment_velocity,credit_utilization_ratio,delinquency_freq,debt_to_income_ratio,payment_consistency_score,default_probability,risk_segment,recommended_action
1250,1250,8971.0,36,0.2071600930375949,336.6763650595676,D,2025-01-15 11:47:56.410681,Charged Off,1250,Borrower_1250,801,55575.481364150735,17,RENT,1250,0.1549,0.681370968858336,7,0.0,21.82,1.0,Unknown,None
1251,1251,32269.0,36,0.1092511506633568,1055.3016821869994,B,2023-08-07 11:47:56.410685,Fully Paid,1251,Borrower_1251,616,95395.39962757932,28,MORTGAGE,1251,0.4865,0.5764941970284957,14,0.0,76.37,0.0,Unknown,None
1252,1252,26651.0,36,0.1590016831447881,935.6570663128828,B,2025-08-11 11:47:56.410689,Current,1252,Borrower_1252,775,68229.57098860845,21,OWN,1252,0.1335,0.5919797424269208,0,0.0,32.27,0.0,Unknown,None
1253,1253,36757.0,60,0.094779446661137,771.5693001489356,B,2024-06-11 11:47:56.410693,Current,1253,Borrower_1253,821,70683.77101287225,17,RENT,1253,0.3562,0.4740964645362368,1,0.0,48.08,0.0,Unknown,None
1254,1254,24446.0,36,0.1387833396093079,834.06250002647,C,2024-05-23 11:47:56.410697,Current,1254,Borrower_1254,798,89285.05627827063,13,MORTGAGE,1254,0.4863,0.8958712455981054,5,0.0,42.25,0.0,Unknown,None
1255,1255,39108.0,36,0.1468426131519581,1349.652656157998,D,2025-03-27 11:47:56.410700,Current,1255,Borrower_1255,771,74190.7916698217,29,RENT,1255,0.2047,0.3574256544689983,3,0.0,79.05,0.0,Unknown,None
1256,1256,10643.0,60,0.2163280080338662,291.73037844990154,A,2025-07-09 11:47:56.410704,Charged Off,1256,Borrower_1256,596,50485.73240570789,23,RENT,1256,0.2815,0.7122350206666063,0,0.0,23.7,1.0,Unknown,None
1257,1257,4823.0,60,0.2292056730649986,135.74262432994323,C,2024-09-15 11:47:56.410707,Current,1257,Borrower_1257,591,55092.31082141056,7,RENT,1257,0.1111,0.7816130282544487,11,0.0,9.42,0.0,Unknown,None
1258,1258,14454.0,60,0.1329240124792955,331.04048292910335,B,2024-01-05 11:47:56.410711,Current,1258,Borrower_1258,772,66565.34257498432,28,OWN,1258,0.3901,0.6782483355120048,7,0.0,17.88,0.0,Unknown,None
1259,1259,4932.0,60,0.0535408890146474,93.875130641474,A,2025-07-19 11:47:56.410715,Current,1259,Borrower_1259,601,38262.36110635028,29,MORTGAGE,1259,0.1114,0.29376483626140815,0,0.0,4.87,0.0,Unknown,None
1260,1260,11220.0,36,0.2223547679578709,429.8649044772762,D,2024-04-17 11:47:56.410719,Current,1260,Borrower_1260,699,98518.9633247998,11,MORTGAGE,1260,0.672,0.25258243964335786,2,0.0,25.73,0.0,Unknown,None
1261,1261,9554.0,60,0.0848557357002721,195.94851806666335,E,2025-06-24 11:47:56.410722,Fully Paid,1261,Borrower_1261,789,69170.30737895923,20,MORTGAGE,1261,0.1826,0.522333609943196,0,0.0,9.96,0.0,Unknown,None
1262,1262,3429.0,36,0.1743763927780787,123.00136376636516,B,2023-08-28 11:47:56.410726,Current,1262,Borrower_1262,849,62155.09881006795,9,RENT,1262,0.3691,0.1099594840449984,18,0.0,9.03,0.0,Unknown,None
1263,1263,29208.0,60,0.0549941800868262,557.8988986267497,B,2023-08-07 11:47:56.410730,Current,1263,Borrower_1263,771,108689.2616668275,22,RENT,1263,0.0968,0.5240587646027784,24,0.0,15.35,0.0,Unknown,None
1264,1264,8444.0,36,0.1299012950521128,284.4715875251386,B,2023-12-13 11:47:56.410733,Current,1264,Borrower_1264,754,56384.13921781968,19,RENT,1264,0.4463,0.481779481301842,12,0.0,15.43,0.0,Unknown,None
1265,1265,11510.0,60,0.2471920604230699,335.94159178859104,B,2023-05-25 11:47:56.410738,Current,1265,Borrower_1265,783,54654.64587477926,16,RENT,1265,0.2566,0.40360687450497457,22,0.0,25.51,0.0,Unknown,None
1266,1266,11537.0,60,0.0701387202207606,228.5219429691832,A,2025-01-23 11:47:56.410741,Current,1266,Borrower_1266,743,46989.78976256564,10,RENT,1266,0.3283,0.34496386664448353,0,0.0,15.53,0.0,Unknown,None
1267,1267,8147.0,60,0.1347386303999284,187.35153237742185,D,2024-10-18 11:47:56.410745,Current,1267,Borrower_1267,830,71078.02558099916,1,MORTGAGE,1267,0.3474,0.6942103147104035,0,0.0,7.89,0.0,Unknown,None
1268,1268,4598.0,36,0.1114299900379904,150.84418471565198,C,2023-08-01 11:47:56.410748,Charged Off,1268,Borrower_1268,806,69858.36081056387,25,MORTGAGE,1268,0.2993,0.2525522241492697,20,0.0,9.36,1.0,Unknown,None
1269,1269,38097.0,36,0.2310176246776528,1476.745647300208,A,2024-11-24 11:47:56.410752,Current,1269,Borrower_1269,586,42909.90224081049,25,MORTGAGE,1269,0.1923,0.7424769844080367,8,0.0,61.72,0.0,Unknown,None
1270,1270,7718.0,36,0.223868021581471,296.3005644226569,D,2024-08-22 11:47:56.410756,Current,1270,Borrower_1270,608,54783.9754535898,3,RENT,1270,0.3838,0.7929282675445927,6,0.0,21.9,0.0,Unknown,None
1271,1271,14782.0,60,0.0975397520612457,312.2873852348261,C,2023-10-22 11:47:56.410760,Fully Paid,1271,Borrower_1271,612,43053.50251330111,0,MORTGAGE,1271,0.1047,0.12817410012423416,21,0.0,8.71,0.0,Unknown,None
1272,1272,1051.0,36,0.0662375574100862,32.27133653497383,B,2024-07-03 11:47:56.410764,Current,1272,Borrower_1272,713,42090.01310378237,14,RENT,1272,0.5148,0.3013822082300406,1,0.0,2.13,0.0,Unknown,None
1273,1273,17702.0,60,0.1754276788122235,445.1229977132156,D,2025-06-19 11:47:56.410767,Current,1273,Borrower_1273,658,25211.38820051528,12,RENT,1273,0.2826,0.5953354477323147,0,0.0,29.08,0.0,Unknown,None
1274,1274,11184.0,60,0.1172737423767419,247.24386496548655,B,2024-10-28 11:47:56.410771,Late (31-120 days),1274,Borrower_1274,637,53345.498326440735,7,MORTGAGE,1274,0.2383,0.34489417638425507,3,0.0,12.45,1.0,Unknown,None
1275,1275,13468.0,60,0.1844168781212126,345.2429632331456,D,2025-03-03 11:47:56.410775,Fully Paid,1275,Borrower_1275,605,25562.79791158021,24,MORTGAGE,1275,0.2088,0.8428457692783459,2,0.0,19.31,0.0,Unknown,None
1276,1276,23072.0,36,0.0564239512135628,698.1626331771965,E,2024-07-02 11:47:56.410778,Fully Paid,1276,Borrower_1276,805,47505.090696128784,3,RENT,1276,0.4051,0.5225739570988214,5,0.0,31.07,0.0,Unknown,None
1277,1277,16479.0,60,0.0766798470354978,331.5223817004341,B,2024-08-02 11:47:56.410782,Current,1277,Borrower_1277,583,44075.205821700736,9,OWN,1277,0.1568,0.7274957052920344,9,0.0,14.38,0.0,Unknown,None
1278,1278,29467.0,36,0.1872744465545286,1076.0866098941922,B,2023-12-15 11:47:56.410786,Current,1278,Borrower_1278,678,101310.721996907,18,RENT,1278,0.6082,0.7754364139792168,7,0.0,47.31,0.0,Unknown,None
1279,1279,24402.0,60,0.0924741310604995,509.4805358800337,B,2025-07-09 11:47:56.410789,Current,1279,Borrower_1279,618,36045.33017394647,17,MORTGAGE,1279,0.1055,0.8021756360228656,0,0.0,29.4,0.0,Unknown,None
1280,1280,8210.0,60,0.2215175351524803,227.46021133347855,A,2023-04-12 11:47:56.410793,Current,1280,Borrower_1280,736,40921.33350334067,4,OWN,1280,0.4174,0.6352584241704502,18,0.0,12.15,0.0,Unknown,None
1281,1281,37724.0,60,0.061718177542027,732.3282927585919,C,2024-03-24 11:47:56.410797,Late (31-120 days),1281,Borrower_1281,654,49475.75004339259,29,MORTGAGE,1281,0.116,0.4777737172768336,15,0.0,49.05,1.0,Unknown,None
1282,1282,7057.0,36,0.0930963965571149,225.4290818436571,B,2023-07-19 11:47:56.410801,Current,1282,Borrower_1282,709,44798.42108970381,18,RENT,1282,0.4857,0.24448364541544693,14,0.0,14.56,0.0,Unknown,None
1283,1283,31916.0,36,0.2497120496970137,1268.4885946801912,B,2024-07-26 11:47:56.410805,Current,1283,Borrower_1283,754,118732.3879278402,25,RENT,1283,0.1951,0.8139038474675682,12,0.0,89.58,0.0,Unknown,None
1284,1284,28268.0,60,0.1366152205173585,652.796995993959,A,2024-07-22 11:47:56.410808,Charged Off,1284,Borrower_1284,663,33884.61357444359,22,OWN,1284,0.1539,0.887640675548191,10,0.0,28.39,1.0,Unknown,None
1285,1285,24259.0,36,0.1905931327089287,889.96605140736,A,2024-05-27 11:47:56.410812,Fully Paid,1285,Borrower_1285,601,49528.21323375418,26,MORTGAGE,1285,0.63,0.8303484641375051,2,0.0,55.13,0.0,Unknown,None
1286,1286,14864.0,36,0.0865326097714027,470.2761752191858,E,2023-07-02 11:47:56.410815,Late (31-120 days),1286,Borrower_1286,606,70688.10733008002,21,RENT,1286,0.3495,0.27040466069649993,19,0.0,29.63,1.0,Unknown,None
1287,1287,35293.0,60,0.1719737469971075,880.8718624034318,D,2025-05-12 11:47:56.410819,Fully Paid,1287,Borrower_1287,774,93022.0342527092,15,MORTGAGE,1287,0.3743,0.8774072288818231,0,0.0,55.15,0.0,Unknown,None
1288,1288,8043.0,60,0.1952212136738837,210.9573327633732,B,2023-12-10 11:47:56.410823,Current,1288,Borrower_1288,815,49507.48860356601,0,MORTGAGE,1288,0.4526,0.8020915017724359,8,0.0,14.85,0.0,Unknown,None
1289,1289,39893.0,36,0.1128953271733021,1311.522247010197,D,2025-01-13 11:47:56.410827,Fully Paid,1289,Borrower_1289,671,22947.17696239609,11,MORTGAGE,1289,0.3651,0.46205971830727444,0,0.0,79.39,0.0,Unknown,None
1290,1290,13529.0,60,0.2157794223951755,370.4169804603079,A,2024-03-13 11:47:56.410830,Current,1290,Borrower_1290,600,55544.95040896984,23,MORTGAGE,1290,0.2711,0.7228393674865592,11,0.0,25.53,0.0,Unknown,None
1291,1291,31868.0,60,0.1706835156944566,793.1735783776564,A,2025-01-12 11:47:56.410834,Current,1291,Borrower_1291,663,117714.11835459704,1,MORTGAGE,1291,0.1784,0.3149573697084854,4,0.0,45.31,0.0,Unknown,None
1292,1292,27309.0,36,0.127824601923006,917.28928657716,E,2023-12-18 11:47:56.410838,Fully Paid,1292,Borrower_1292,841,68947.02283732183,20,MORTGAGE,1292,0.267,0.23440979202128986,16,0.0,49.02,0.0,Unknown,None
1293,1293,24284.0,36,0.1615284786686317,855.5870247501352,C,2023-07-15 11:47:56.410842,Fully Paid,1293,Borrower_1293,726,67387.10318448642,24,MORTGAGE,1293,0.2442,0.887874355114606,23,0.0,32.87,0.0,Unknown,None
1294,1294,36268.0,60,0.1653521694871848,892.3142703638636,A,2023-10-05 11:47:56.410846,Charged Off,1294,Borrower_1294,836,35189.07711549761,7,RENT,1294,0.2714,0.5935910493498596,16,0.0,57.31,1.0,Unknown,None
1295,1295,4464.0,36,0.0831070585387732,140.5262645913985,B,2024-05-13 11:47:56.410849,Late (31-120 days),1295,Borrower_1295,637,33428.50322001922,17,RENT,1295,0.2155,0.6442263501325189,12,0.0,8.65,1.0,Unknown,None
1296,1296,19643.0,36,0.1305464739733932,662.3674526245185,E,2024-01-20 11:47:56.410853,Charged Off,1296,Borrower_1296,594,60416.69930788154,24,RENT,1296,0.1329,0.27374049324395144,19,0.0,20.54,1.0,Unknown,None
1297,1297,30265.0,60,0.1186861176038986,671.2204958446233,C,2024-05-28 11:47:56.410856,Current,1297,Borrower_1297,741,29343.036470457708,15,OWN,1297,0.3227,0.25432604907558015,4,0.0,37.75,0.0,Unknown,None
1298,1298,16954.0,60,0.1301805445158252,385.9123116343666,E,2025-08-09 11:47:56.410860,Fully Paid,1298,Borrower_1298,742,88493.21055683897,4,RENT,1298,0.3604,0.3186754513354192,0,0.0,17.46,0.0,Unknown,None
1299,1299,24880.0,60,0.2022221176970516,662.2478118395961,A,2024-07-08 11:47:56.410864,Fully Paid,1299,Borrower_1299,591,39209.59928684367,25,MORTGAGE,1299,0.3575,0.7376416047168599,5,0.0,31.96,0.0,Unknown,None
1300,1300,20043.0,60,0.1465076814933345,473.1552532008184,C,2024-02-20 11:47:56.410868,Late (31-120 days),1300,Borrower_1300,787,59140.50660888109,29,RENT,1300,0.2662,0.23996243170074802,11,0.0,21.93,1.0,Unknown,None
1301,1301,1255.0,36,0.2380632306478529,49.10969807265976,D,2023-12-16 11:47:56.410872,Current,1301,Borrower_1301,606,23321.16370072924,21,RENT,1301,0.3934,0.23000135157216414,14,0.0,3.21,0.0,Unknown,None
1302,1302,2502.0,36,0.1087352826716872,81.76250076859954,C,2023-07-25 11:47:56.410875,Current,1302,Borrower_1302,651,49172.95546997301,12,MORTGAGE,1302,0.2688,0.2750432985509672,21,0.0,4.82,0.0,Unknown,None
1303,1303,5656.0,60,0.1331407156569858,129.60255852407963,B,2024-02-23 11:47:56.410879,Charged Off,1303,Borrower_1303,639,33092.75735630913,18,RENT,1303,0.1359,0.34414851861759727,16,0.0,7.59,1.0,Unknown,None
1304,1304,11302.0,60,0.2073913620958082,304.10092716563736,D,2025-09-20 11:47:56.410883,Current,1304,Borrower_1304,724,18751.36429833012,28,RENT,1304,0.4252,0.7123915805757289,0,0.0,16.86,0.0,Unknown,None
1305,1305,6430.0,60,0.15920491866415,156.0936002494333,D,2023-09-19 11:47:56.410886,Current,1305,Borrower_1305,672,78505.27073740524,2,RENT,1305,0.2088,0.8613060550848786,18,0.0,8.64,0.0,Unknown,None
1306,1306,28425.0,60,0.1594056292848895,690.3434090746836,B,2025-09-23 11:47:56.410890,Current,1306,Borrower_1306,587,136023.0682127382,25,OWN,1306,0.2926,0.3657025900437455,0,0.0,40.33,0.0,Unknown,None
1307,1307,2860.0,36,0.0606680326010367,87.09333575102328,D,2024-12-08 11:47:56.410894,Current,1307,Borrower_1307,658,105317.70205449052,7,OWN,1307,0.3938,0.8088032918140858,0,0.0,5.22,0.0,Unknown,None
1308,1308,7158.0,36,0.1297199325436911,241.0847598174336,A,2025-06-07 11:47:56.410897,Fully Paid,1308,Borrower_1308,606,84191.17164840663,26,MORTGAGE,1308,0.3431,0.4921089928210354,0,0.0,13.98,0.0,Unknown,None
1309,1309,6806.0,60,0.1041467464843465,145.99997190417278,C,2023-08-09 11:47:56.410901,Current,1309,Borrower_1309,753,48675.90467158079,25,MORTGAGE,1309,0.1136,0.44615816090555804,24,0.0,4.27,0.0,Unknown,None
1310,1310,21738.0,60,0.249867024566223,637.8696119653168,C,2024-02-27 11:47:56.410905,Fully Paid,1310,Borrower_1310,629,89585.1737986444,25,OWN,1310,0.3213,0.48034698480838,11,0.0,40.39,0.0,Unknown,None
1311,1311,18106.0,36,0.111671014126462,594.201023314039,B,2024-06-21 11:47:56.410908,Current,1311,Borrower_1311,778,110406.75519203627,11,RENT,1311,0.4248,0.5223336267766037,5,0.0,28.88,0.0,Unknown,None
1312,1312,10474.0,36,0.2268993069587727,403.7548760784852,A,2025-01-01 11:47:56.410912,Current,1312,Borrower_1312,760,64113.5439611924,1,RENT,1312,0.3538,0.5495689863009321,3,0.0,24.71,0.0,Unknown,None
1313,1313,17997.0,36,0.1852467470080955,655.3813131808221,D,2025-05-09 11:47:56.410916,Current,1313,Borrower_1313,603,33117.592440528955,10,MORTGAGE,1313,0.2901,0.5936457482331051,0,0.0,22.43,0.0,Unknown,None
1314,1314,33599.0,36,0.118183281838418,1113.054454593228,C,2024-07-17 11:47:56.410920,Fully Paid,1314,Borrower_1314,625,46644.385750464586,11,RENT,1314,0.5621,0.3537370444847938,0,0.0,67.73,0.0,Unknown,None
1315,1315,6790.0,60,0.1587068756748247,164.65344427767968,C,2025-08-11 11:47:56.410923,Current,1315,Borrower_1315,594,140273.34245794205,27,RENT,1315,0.2864,0.5522737312932624,0,0.0,8.24,0.0,Unknown,None
1316,1316,11170.0,36,0.2181071759898387,425.4943555890324,C,2023-04-22 11:47:56.410927,Fully Paid,1316,Borrower_1316,732,57677.81650529338,17,MORTGAGE,1316,0.5741,0.6489975778048216,17,0.0,22.81,0.0,Unknown,None
1317,1317,10004.0,36,0.2266736596061824,385.5198011958096,C,2024-05-02 11:47:56.410931,Fully Paid,1317,Borrower_1317,801,11357.369871177209,12,OWN,1317,0.4234,0.8715652001009956,9,0.0,23.59,0.0,Unknown,None
1318,1318,26792.0,36,0.082078775001229,842.1355745853562,E,2025-01-05 11:47:56.410935,Fully Paid,1318,Borrower_1318,785,28725.435630795524,4,RENT,1318,0.524,0.3223477389919215,0,0.0,45.3,0.0,Unknown,None
1319,1319,31216.0,60,0.1179146282416339,691.0975984130015,B,2023-09-27 11:47:56.410939,Fully Paid,1319,Borrower_1319,815,48425.20145585533,21,RENT,1319,0.2619,0.24517165555205614,15,0.0,38.44,0.0,Unknown,None
1320,1320,8232.0,60,0.1170446360427143,181.8892662893726,D,2023-12-31 11:47:56.410942,Current,1320,Borrower_1320,807,100499.961079123,11,MORTGAGE,1320,0.1787,0.3838013057182329,16,0.0,10.48,0.0,Unknown,None
1321,1321,13674.0,36,0.0584089592151889,415.00452305783097,D,2025-04-25 11:47:56.410946,Current,1321,Borrower_1321,588,52231.38423692931,1,MORTGAGE,1321,0.46,0.352828254544584,0,0.0,19.36,0.0,Unknown,None
1322,1322,17052.0,36,0.1696475519703793,607.6512465608683,B,2025-02-23 11:47:56.410950,Current,1322,Borrower_1322,745,101439.29578725656,4,MORTGAGE,1322,0.4345,0.5615761487800627,0,0.0,28.91,0.0,Unknown,None
1323,1323,6913.0,60,0.2209640105984376,191.3086367360708,A,2025-02-02 11:47:56.410954,Current,1323,Borrower_1323,793,46024.025068503055,6,OWN,1323,0.5091,0.16161682197147514,0,0.0,10.84,0.0,Unknown,None
1324,1324,28913.0,60,0.1263148775651035,652.4181827523981,B,2023-05-15 11:47:56.410957,Charged Off,1324,Borrower_1324,696,22423.252083219515,25,MORTGAGE,1324,0.0935,0.6089225213674188,28,0.0,41.43,1.0,Unknown,None
1325,1325,11567.0,36,0.1980071889968354,428.69756732582186,C,2024-01-10 11:47:56.410961,Fully Paid,1325,Borrower_1325,651,46827.19583440905,25,MORTGAGE,1325,0.1475,0.8478750912247918,20,0.0,30.36,0.0,Unknown,None
1326,1326,39379.0,60,0.1755400827201479,990.4383005295216,C,2024-09-28 11:47:56.410965,Current,1326,Borrower_1326,643,71144.7989298121,23,MORTGAGE,1326,0.4056,0.3095779416782586,0,0.0,66.75,0.0,Unknown,None
1327,1327,10432.0,36,0.1251297470986001,349.05314625746064,B,2024-11-08 11:47:56.410969,Current,1327,Borrower_1327,784,68252.89806732834,11,RENT,1327,0.3025,0.13919535551693196,4,0.0,23.16,0.0,Unknown,None
1328,1328,1319.0,60,0.0782119598984594,26.631836270640477,B,2025-02-14 11:47:56.410972,Charged Off,1328,Borrower_1328,788,31966.575663075007,15,MORTGAGE,1328,0.268,0.17321471284373324,0,0.0,1.54,1.0,Unknown,None
1329,1329,25469.0,36,0.1918647705551934,935.9951916164432,D,2023-09-17 11:47:56.410976,Current,1329,Borrower_1329,651,50231.71600435396,22,RENT,1329,0.2855,0.8620336795965322,19,0.0,58.29,0.0,Unknown,None
1330,1330,27490.0,36,0.2209130337882481,1051.1544656471751,D,2025-02-26 11:47:56.410980,Fully Paid,1330,Borrower_1330,674,229196.98723377608,7,RENT,1330,0.6886,0.1574785378775168,0,0.0,58.73,0.0,Unknown,None
1331,1331,21584.0,60,0.1871708984802984,556.5462827213286,E,2024-08-24 11:47:56.410984,Current,1331,Borrower_1331,745,32317.546171833867,29,MORTGAGE,1331,0.407,0.31981972156169547,0,0.0,35.96,0.0,Unknown,None
1332,1332,5791.0,36,0.0535756968069636,174.49268490472087,E,2024-02-19 11:47:56.410988,Current,1332,Borrower_1332,611,83313.1515321919,27,OWN,1332,0.2124,0.8592608686381112,15,0.0,8.62,0.0,Unknown,None
1333,1333,32736.0,60,0.0932465788781982,684.7152225165534,C,2024-05-23 11:47:56.410991,Charged Off,1333,Borrower_1333,590,20987.077092059742,8,MORTGAGE,1333,0.1664,0.5295710263972145,11,0.0,35.74,1.0,Unknown,None
1334,1334,1329.0,60,0.0638959969767063,25.93474185076237,E,2023-05-06 11:47:56.410995,Current,1334,Borrower_1334,796,92216.643854727,14,RENT,1334,0.2801,0.6333312899261634,18,0.0,1.15,0.0,Unknown,None
1335,1335,9851.0,60,0.1640772199152453,241.69648819998557,E,2024-02-01 11:47:56.410999,Fully Paid,1335,Borrower_1335,681,38324.21822265152,4,MORTGAGE,1335,0.3162,0.5697641290129177,10,0.0,13.22,0.0,Unknown,None
1336,1336,24126.0,36,0.2012955357680825,898.2019874475571,A,2023-08-12 11:47:56.411002,Charged Off,1336,Borrower_1336,846,73206.83933342292,12,MORTGAGE,1336,0.1473,0.28287392047660226,25,0.0,49.4,1.0,Unknown,None
1337,1337,22300.0,36,0.0721158374137319,690.7185997606241,B,2023-04-30 11:47:56.411006,Fully Paid,1337,Borrower_1337,793,31389.766122767367,4,MORTGAGE,1337,0.5285,0.3605028435825417,15,0.0,34.66,0.0,Unknown,None
1338,1338,11164.0,36,0.217667564118677,425.0123059635704,D,2024-06-17 11:47:56.411010,Fully Paid,1338,Borrower_1338,758,69246.39743439545,10,RENT,1338,0.3738,0.7649363004797674,8,0.0,25.94,0.0,Unknown,None
1339,1339,25509.0,60,0.1611017956790966,621.8236555703601,E,2023-10-25 11:47:56.411014,Current,1339,Borrower_1339,667,38012.67182234924,9,RENT,1339,0.1735,0.30195967427397785,19,0.0,35.92,0.0,Unknown,None
1340,1340,6703.0,36,0.187993802428345,245.0259301360872,D,2024-01-09 11:47:56.411017,Fully Paid,1340,Borrower_1340,620,41876.32492038747,19,MORTGAGE,1340,0.5288,0.8900064159587843,9,0.0,10.37,0.0,Unknown,None
1341,1341,28109.0,36,0.2442803697217292,1109.1234470787692,E,2024-06-29 11:47:56.411021,Fully Paid,1341,Borrower_1341,655,74681.89730996681,12,RENT,1341,0.1874,0.3647946065831327,13,0.0,45.22,0.0,Unknown,None
1342,1342,23554.0,36,0.0667361976495394,723.7694229031981,E,2024-08-07 11:47:56.411025,Late (31-120 days),1342,Borrower_1342,625,48281.66986944372,8,MORTGAGE,1342,0.2121,0.8438800277966588,10,0.0,38.98,1.0,Unknown,None
1343,1343,28676.0,36,0.2302448045955578,1110.4058939461622,C,2023-09-04 11:47:56.411028,Fully Paid,1343,Borrower_1343,739,72416.5920520932,20,MORTGAGE,1343,0.3476,0.26017453146157354,19,0.0,69.19,0.0,Unknown,None
1344,1344,24804.0,60,0.0752205391974818,497.2812627983333,A,2024-06-05 11:47:56.411032,Fully Paid,1344,Borrower_1344,659,54425.02474028138,13,RENT,1344,0.3187,0.17817995712367535,3,0.0,32.34,0.0,Unknown,None
1345,1345,37923.0,36,0.1285917613273364,1275.2049593963527,B,2025-01-11 11:47:56.411036,Current,1345,Borrower_1345,665,61929.1854209637,17,RENT,1345,0.5126,0.43648400934995,0,0.0,89.1,0.0,Unknown,None
1346,1346,30802.0,60,0.2202877392662228,851.2217232086729,B,2025-04-27 11:47:56.411040,Fully Paid,1346,Borrower_1346,671,74797.76139771605,14,RENT,1346,0.2013,0.7489395109317764,1,0.0,34.23,0.0,Unknown,None
1347,1347,25795.0,60,0.2312508473475736,729.0281836406244,C,2025-05-20 11:47:56.411044,Fully Paid,1347,Borrower_1347,727,50261.30484729801,9,MORTGAGE,1347,0.2531,0.3913095598317362,0,0.0,51.59,0.0,Unknown,None
1348,1348,3611.0,60,0.151274334709029,86.14717135536961,C,2024-08-28 11:47:56.411047,Fully Paid,1348,Borrower_1348,740,36387.30055866631,23,RENT,1348,0.3846,0.41941427810564524,0,0.0,6.41,0.0,Unknown,None
1349,1349,23075.0,60,0.168820927655085,572.0112898283784,B,2023-06-16 11:47:56.411051,Current,1349,Borrower_1349,781,45882.720571586135,6,OWN,1349,0.3439,0.48797093367677524,17,0.0,33.37,0.0,Unknown,None
1350,1350,17479.0,36,0.1916294669197114,642.1515011737669,B,2024-06-01 11:47:56.411055,Charged Off,1350,Borrower_1350,821,108832.96883872568,7,OWN,1350,0.1101,0.7402250643410472,16,0.0,54.92,1.0,Unknown,None
